cumulative_pop,cumulative_exposure
0.4312954121513827,0.4109013916385181
0.4313006937400585,0.4109065348370393
0.43130672642868195,0.4109124094549074
0.43131201860223023,0.41091756296095233
0.43131824547879083,0.4109236266785729
0.43132596251293864,0.4109311415081163
0.43133478697389116,0.4109397347472547
0.4313436518591738,0.41094836735150975
0.43135329457705845,0.4109577574073071
0.4313631578982487,0.41096736228608005
0.4313710672270199,0.4109750643716715
0.43137748912530394,0.41098131800098364
0.43138313509314213,0.4109868160310686
0.4313887642723844,0.4109922977124587
0.4313949107288812,0.41099828311721204
0.4314011650558911,0.411004373566015
0.4314070022957552,0.411010057856345
0.43141417595924736,0.4110170435528332
0.43141985448948206,0.4110225732921027
0.4314248102877475,0.41102739923669523
0.4314276324571255,0.41103014745853955
0.4314329297561447,0.4110353059557559
0.43143949764036527,0.41104170174582666
0.43144728941775634,0.411049289360163
0.4314516202622667,0.41105350672627167
0.4314563097472221,0.4110580733355948
0.43146527015434666,0.4110667989587929
0.4314712635197789,0.4110726352838307
0.4314773820649814,0.4110785935086318
0.4314829337437121,0.41108399972020765
0.43149007312053983,0.41109095202842333
0.43150238722512435,0.4111029434742508
0.43151432650351146,0.41111456991521655
0.4315246921936706,0.4111246639996995
0.43153415132357464,0.4111338752779569
0.43154306560458183,0.41114255598365135
0.4315520146726293,0.41115127056488304
0.43156079585055607,0.41115982165511356
0.4315693944402134,0.41116819494132056
0.4315728022807263,0.4111715134883264
0.4315757954719949,0.4111744282508821
0.43158083545042447,0.4111793361699187
0.4315861948215283,0.41118455511278373
0.43159198604710536,0.4111901945945102
0.43159818297966,0.41119622915272885
0.4316063013297538,0.4112041347827883
0.43161351140520715,0.4112111559371579
0.43162019535268403,0.4112176647493523
0.43162676427978763,0.4112240615549801
0.4316330848670587,0.4112302165278682
0.43163931939489564,0.4112362876962835
0.4316516803777216,0.41124832479203133
0.43165731105236965,0.411253807929644
0.4316633026337177,0.41125964251734487
0.4316698505335951,0.4112660188467096
0.43167816926494673,0.4112741196075625
0.43168795757762174,0.4112836514432214
0.4316978955120199,0.4112933289801592
0.43171136957610506,0.4113064499917962
0.4317249085569268,0.4113196342191973
0.43173848768224266,0.41133285753921156
0.4317520496252157,0.41134606412710106
0.43176305027976647,0.4113567765384021
0.4317758847710094,0.4113692747355228
0.43178897657503984,0.41138202350322556
0.43180202830011394,0.4113947332421357
0.4318150496676699,0.4114074134189667
0.43182792211257237,0.4114199485752711
0.4318407211437124,0.4114324122414278
0.43185359284585334,0.4114449466744327
0.43186647301277137,0.4114574893504175
0.4318789921996495,0.41146968050489585
0.43189328655962006,0.4114836003187199
0.43190783572217695,0.41149776825869794
0.43192264474829356,0.4115121892531938
0.4319288394458016,0.41151822163492946
0.4319439446038802,0.41153293100202726
0.4319594732879319,0.41154805279771284
0.4319741664619695,0.41156236097572907
0.4319866535384537,0.4115745208611821
0.4319989736121781,0.4115865181197438
0.43201366718568407,0.4116008266867614
0.4320282095447947,0.4116149880015596
0.4320426537283032,0.4116290537131893
0.4320570828350003,0.4116431047430559
0.432071550817047,0.4116571936296457
0.43208553315058235,0.41167080959286734
0.4320925645492278,0.4116776567521854
0.43209936536409926,0.4116842793695713
0.43210413670314757,0.41168892568821586
0.432119511969486,0.41170389808609625
0.43212580893454666,0.41171003005573187
0.4321330683672342,0.41171709927405903
0.4321415394219221,0.41172534836701535
0.4321471399694745,0.4117308021669338
0.4321528272386007,0.41173634041611507
0.43215840423468194,0.41174177128166667
0.43216458138002684,0.41174778657114747
0.43217207825767034,0.41175508701280933
0.4321813984578727,0.4117641630016529
0.43219209533022546,0.4117745795905703
0.4322037149881165,0.4117858947858553
0.4322154624478094,0.4117973344342318
0.4322194818024101,0.4118012484722055
0.43223248787989677,0.41181391375960325
0.43224518382322163,0.41182627703909014
0.43225640730520154,0.4118372064392129
0.4322668356057915,0.41184736149358475
0.4322791674555115,0.41185937021958313
0.4322846975780325,0.4118647554397731
0.43228978656208084,0.411869711080365
0.4322940356666693,0.4118738488483316
0.4322977600453217,0.41187747563942684
0.43230116923768147,0.41188079550285794
0.43230456029531994,0.4118840977067405
0.43230795525115623,0.4118874037066789
0.43231125721927827,0.41189061915540176
0.43231467366500637,0.41189394608214575
0.4323182514205494,0.41189743009200486
0.432321831960408,0.4119009168132239
0.43232535687533163,0.41190434936701315
0.43233073105381375,0.4119095827292681
0.43233598232450215,0.4119146964042051
0.43234216006072745,0.4119207122690837
0.4323472774018311,0.41192569552370883
0.4323520144042814,0.41193030840545575
0.43235683117245793,0.4119349989628776
0.4323609771832496,0.4119390363383496
0.43236595932042265,0.4119438879317079
0.43237172828343834,0.41194950573420486
0.4323771829626061,0.4119548174878364
0.4323813244864001,0.4119588504938807
0.4323853890532302,0.4119628085594161
0.432389573097263,0.411966882971568
0.43239408196060275,0.4119712736919903
0.4323991575546574,0.41197621629343817
0.4324044190403979,0.41198133991576863
0.4324098875776864,0.4119866651644053
0.4324133181897188,0.4119900058862629
0.4324189808254802,0.41199552014753194
0.432425833898413,0.412002193653694
0.4324334868964232,0.4120096461249986
0.4324415787203585,0.4120175259239478
0.4324510999051825,0.41202679763113903
0.43246049572038464,0.41203594725368997
0.4324684856559503,0.41204372783398663
0.4324757364511739,0.4120507886411718
0.4324824753026702,0.41205735091877005
0.4324870827327582,0.412061837623258
0.4324920514424874,0.41206667614100334
0.4324970505627892,0.41207154427249215
0.4325015672755791,0.41207594263669034
0.4325053829153373,0.4120796582976337
0.4325115968783535,0.41208570944007544
0.43251481452977436,0.41208884278139474
0.43251794779141417,0.41209189394414547
0.43252101485625,0.4120948806446056
0.43252716713468675,0.4121008717187501
0.4325339182875213,0.41210744597536236
0.43254119838437655,0.41211453531640696
0.432548108985961,0.4121212648438336
0.43255375916798283,0.4121267669776806
0.4325587059906925,0.41213158418189827
0.4325632081946651,0.41213596841744465
0.4325680221207904,0.41214065620728374
0.43257247147322053,0.41214498897612345
0.43257661938538816,0.4121490282031508
0.43258005758133866,0.4121523763102098
0.4325923396639533,0.41216433657311896
0.432603643694992,0.4121753444117241
0.4326097692246499,0.41218130943797127
0.4326148860841028,0.4121862922235661
0.43262176683530673,0.412192992682763
0.43262973527031773,0.4122007523258705
0.43263842990715967,0.4122092191425979
0.43264676766943577,0.4122173384357199
0.43265705552151185,0.41222735672166216
0.4326668906718573,0.4122369341677333
0.432675984073873,0.41224578930104083
0.4326836863011626,0.4122532897117009
0.43269250386192265,0.4122618762314481
0.4327021966766822,0.41227131507146336
0.43271254000181214,0.4122813873769339
0.4327229715137535,0.4122915455585122
0.4327331070632989,0.41230141553261157
0.43273873669610424,0.4123068976556803
0.43274940405044665,0.41231728550002916
0.43276079614970464,0.41232837909925724
0.4327665760455671,0.41233400754813454
0.4327696749014302,0.41233702520662147
0.4327728002309174,0.41234006864506084
0.4327759175840401,0.4123431043161354
0.43277904423312547,0.4123461490395963
0.4327821690775811,0.41234919200571307
0.43278526580216575,0.4123522075887662
0.4327882918900216,0.4123551543859404
0.4327913000106416,0.412358083686663
0.4328042194378138,0.4123706645941901
0.43280724535740395,0.41237361122750754
0.4328102718842589,0.412376558452178
0.4328229392707943,0.41238889392313105
0.43283424974742213,0.4123999080384356
0.4328450513626792,0.4124104266257447
0.43284807557750676,0.41241337159896835
0.4328574386269372,0.4124224893142886
0.4328655551544564,0.41243039316952923
0.43287268399686535,0.41243733521935294
0.4328782753446812,0.4124427800605897
0.4328834240274101,0.4124477938356151
0.43288652682568296,0.41245081533321143
0.4328896086947763,0.4124538164500223
0.4328927522419473,0.412456877628799
0.432897869078514,0.41246186039210725
0.43290324633103033,0.41246709674784937
0.43290560393555844,0.4124693925775451
0.43291823976200927,0.41248169731536266
0.43293075659992997,0.4124938861824319
0.432933794675739,0.41249684465344644
0.43293822553715117,0.4125011594157768
0.4329476927750155,0.4125103785895467
0.4329538014375361,0.41251632719061565
0.4329561218829202,0.4125185868348251
0.4329622638755657,0.4125245678926906
0.43296760756337355,0.41252977156319925
0.432978529100294,0.41254040692993954
0.43298212021826327,0.41254390395209756
0.43298527619654775,0.412546977236263
0.43299090913224936,0.4125524625756843
0.43299485109270747,0.41255630124742554
0.4330008565763882,0.412562149373185
0.43300742802461595,0.41256854863387754
0.43301327430817427,0.41257424173093554
0.43301850162584243,0.4125793320804783
0.43302338902242554,0.4125840914156749
0.4330284167790985,0.41258898743319394
0.4330336221421288,0.41259405640336244
0.43303941088715275,0.4125996934695321
0.4330454788746353,0.4126056024613455
0.4330520060338842,0.41261195859353555
0.4330587849887835,0.4126185599237325
0.4330656574463368,0.412625252306592
0.43307257742086486,0.4126319909613689
0.43307949468961865,0.41263872698126913
0.43308676383542205,0.41264580565820547
0.43309349785220635,0.4126523632277726
0.4330979329512085,0.41265668211665796
0.4331034952387382,0.41266209865905706
0.433109110903673,0.41266756718024666
0.4331116942892518,0.4126700828749938
0.4331171749645542,0.41267541994359963
0.43312416506867346,0.412682226890406
0.433130799717172,0.41268868769537226
0.43313364113567376,0.41269145466196755
0.4331362507413079,0.4126939958897425
0.4331387205720111,0.4126964010050212
0.4331411663935188,0.4126987827402024
0.4331437484868069,0.41270129717652
0.43314642841604495,0.4127039068852535
0.43314939839809524,0.4127067990467273
0.4331526286059835,0.41270994461550486
0.43315616940653806,0.4127133926386838
0.4331599174919239,0.41271704251533964
0.4331636467872106,0.41272067409424157
0.43316878675133347,0.41272567937910914
0.4331740747486685,0.4127308288183675
0.43317992750122225,0.4127365282149179
0.43318506809367563,0.41274153411165226
0.43319833116978457,0.4127544496636986
0.433201957623803,0.4127579810960175
0.43320524314038056,0.4127611805242654
0.43320827738847084,0.41276413526785655
0.4332111226339111,0.4127669059611155
0.4332228449458196,0.4127783211206391
0.43322863850839083,0.412783962878125
0.4332331178537202,0.4127883248539789
0.43324489338439076,0.4127997918378068
0.43325648724120014,0.4128110819080597
0.4332680373062856,0.41282232933403584
0.4332759361895822,0.4128300212478489
0.43328259113971007,0.4128365018224936
0.433287837445131,0.41284161066226494
0.4332911440901022,0.41284483066529243
0.43329763781415775,0.4128511542383705
0.4333051867230811,0.41285850534796914
0.43331838813229534,0.4128713608489398
0.43333157260571364,0.41288419985787256
0.4333434940474204,0.4128958089295213
0.4333471949760292,0.4128994128850196
0.43335166409330295,0.4129037649008172
0.43335715151795695,0.4129091085419256
0.433361289080616,0.41291313769062604
0.43336655030576576,0.41291826105919394
0.43336785458115973,0.412919531159478
0.4333701958574168,0.4129218110887421
0.43337305359638745,0.4129245939481713
0.43337622563272965,0.41292768286963527
0.4333803081561326,0.41293165842123875
0.4333848523172912,0.4129360835145933
0.4333898324722063,0.41294093317763353
0.433395371308652,0.41294632688342275
0.4334017188787655,0.41295250813213874
0.4334072483173009,0.4129578926862651
0.43341236087986773,0.4129628712875625
0.4334173316529969,0.4129677118146418
0.4334222598005587,0.41297251083304476
0.4334273973299009,0.4129775137469287
0.4334326415521565,0.41298262055811863
0.43343802494337874,0.41298786289171796
0.43344386916977873,0.41299355398552007
0.43345082941727575,0.41300033185801854
0.43345942414332467,0.4130087013818528
0.4334675558626065,0.4130166200307958
0.4334758148666698,0.4130246626293571
0.43348460011001977,0.4130332176784871
0.43349349942656606,0.41304188381182494
0.4335010333429408,0.4130492203217154
0.4335083674939048,0.41305636230052284
0.43351569745045054,0.41306350019481575
0.4335228976312588,0.4130705117138034
0.4335298858155371,0.4130773167910731
0.4335364181871205,0.4130836779990221
0.4335418598414337,0.4130889770690812
0.4335467599185379,0.41309374875253924
0.4335514336094073,0.4130982999816188
0.4335565960467488,0.4131033271508533
0.43356267421547423,0.4131092460571369
0.4335696238099603,0.41311601355575855
0.43357796310457225,0.4131241343410655
0.4335853576782533,0.41313133515937145
0.43359394313538685,0.4131396956571579
0.4336016959438028,0.41314724532359876
0.43360840142044216,0.41315377510084045
0.43361629822941583,0.4131614649946827
0.4336242475908508,0.4131692060639871
0.4336332199154494,0.41317794329239316
0.4336423468894556,0.4131868311180254
0.433651651907778,0.4131958923227903
0.43366097208821497,0.4132049682923864
0.43367128380228653,0.41321500981508336
0.4336843864075681,0.4132277691010188
0.4336979746197499,0.41324100126980157
0.4337067746049404,0.4132495706745009
0.43371566127893585,0.4132582244965528
0.43372416547025616,0.41326650585788316
0.4337278668711531,0.4132701102732945
0.43373180753203855,0.413273947679515
0.4337354911378664,0.41327753476613033
0.43374140446241777,0.41328329314754825
0.4337464419025585,0.41328819859480526
0.4337505149622533,0.4132921649306721
0.4337577300034942,0.4132991909207139
0.43376116883895827,0.41330253965052965
0.4337683696522581,0.41330955178543616
0.43377328496377654,0.41331433830413056
0.4337766960536112,0.4133176600153182
0.4337806175410535,0.41332147875048525
0.4337847479242043,0.41332550090779757
0.4337890660738897,0.4133297059117158
0.4337960079286754,0.41333646587343564
0.43380104877053927,0.41334137463328263
0.433804338330174,0.41334457799865
0.4338071271447205,0.41334729373963847
0.43380941324492434,0.41334951993859287
0.43381425259919004,0.4133542324902948
0.4338189013987046,0.4133587594802321
0.43382338172762086,0.4133631224139006
0.4338275005545356,0.4133671333177777
0.43383142548271164,0.4133709554035231
0.43383497229531764,0.41337440928122354
0.4338370910704041,0.41337647253937565
0.4338401980272055,0.4133794980865372
0.43384287610448097,0.41338210599183395
0.4338459700551529,0.4133851188736574
0.43384910030413515,0.41338816710268944
0.4338512944428632,0.41339030374977687
0.4338535175443509,0.41339246860073103
0.4338557170517159,0.41339461047578435
0.43386283621221744,0.4134015430973896
0.43387164141962514,0.4134101175874716
0.4338769538667151,0.4134152908358433
0.4338820362954245,0.4134202400928617
0.43388470492511616,0.41342283879812375
0.4338873408954049,0.4134254056997368
0.43389594580425717,0.4134337851395608
0.4339045827917747,0.4134421958175129
0.4339116702122229,0.4134490975307295
0.433918740799343,0.4134559828516911
0.4339251605718102,0.4134622344108878
0.4339311903169548,0.4134681061624032
0.43393285033924855,0.4134697226881743
0.4339420331483268,0.41347866488586715
0.4339451816261759,0.41348173086612644
0.4339529394914041,0.4134892854568791
0.4339577890419969,0.4134940079377401
0.4339596058131179,0.4134957771051472
0.4339612905544697,0.4134974177022783
0.4339630481445806,0.41349912923935817
0.43396483928080504,0.41350087344356384
0.4339695428194542,0.4135054537383406
0.43397596897977486,0.4135117115180139
0.43398305424735883,0.4135186111347764
0.43399069529200524,0.4135260519659236
0.43399280539282775,0.41352810677709806
0.4339950588957856,0.41353030123293166
0.43400297298956986,0.4135380079586815
0.4340107390173732,0.4135455704981304
0.43401772599024274,0.4135523743957332
0.43402080355932915,0.4135553713252076
0.4340236723193106,0.413558164916871
0.43402947119356333,0.41356381184685964
0.434032152938094,0.4135664233233208
0.43403504857090797,0.4135692430836847
0.43403829807629307,0.41357240744431883
0.4340507946880049,0.41358457661515385
0.4340630438061539,0.4135965047773446
0.43406692590434703,0.4136002851553543
0.43407217722288843,0.4136053988768904
0.43407754314360963,0.41361062419775735
0.43408228383126,0.41361524066814337
0.4340863897004184,0.41361923895378805
0.43409849744212176,0.4136310294439315
0.43411074971856783,0.41364296068166445
0.4341233342018856,0.4136552154216608
0.4341353916885911,0.41366695697360667
0.4341481990555133,0.4136794287571282
0.43415092185894616,0.4136820802166509
0.43415396854491173,0.4136850470722155
0.43415752045776185,0.4136885059165215
0.43416158615355827,0.41369246508144164
0.4341662198226868,0.413696977337445
0.4341784370156122,0.41370887441092874
0.434188251745216,0.4137184319713302
0.43419714286017663,0.41372709011798336
0.4342020084909331,0.41373182825766963
0.43420712169691456,0.4137368074855226
0.43421902119386613,0.41374839518742085
0.43423148799524824,0.41376053532902757
0.4342437546379929,0.4137724805566281
0.4342463564584144,0.41377501420318136
0.4342545638431497,0.41378300653496336
0.43425677100387156,0.41378515586283754
0.4342683099202516,0.4137963924322307
0.4342747471101654,0.4138026609524956
0.4342778372297376,0.4138056701036033
0.43428123823169473,0.4138089819912397
0.4342840041813563,0.41381167546645764
0.4342859647937418,0.4138135847061468
0.43428802385181275,0.4138155898120109
0.4342901413502127,0.4138176518269287
0.4342922680772171,0.41381972282863966
0.43429432552350067,0.41382172636494896
0.4343008480529732,0.4138280779886737
0.4343077883244493,0.41383483640857044
0.43431500971505327,0.4138418685816068
0.4343165007850981,0.41384332058207873
0.4343184386968333,0.4138452077159284
0.43431989109581387,0.41384662205860967
0.43432605169754934,0.4138526212379628
0.43432807296866593,0.4138545895469804
0.4343303773955231,0.41385683359238634
0.43433554860452495,0.413861869303443
0.4343380412366558,0.4138642966226979
0.43434074156608987,0.4138669261970939
0.4343433881407564,0.41386950342522477
0.4343469907382409,0.4138730116261075
0.4343502379417413,0.4138761737451718
0.4343604041047144,0.41388607353055434
0.43436292198163595,0.41388852543312654
0.4343653322176868,0.41389087251527423
0.43437683400951227,0.4139020729328643
0.43438355727237826,0.41390862003029133
0.43438571074048943,0.4139107170724286
0.4343902995203963,0.41391518561541435
0.434396498354587,0.4139212220254417
0.43440332925338243,0.41392787393848135
0.4344111502616659,0.41393549001779145
0.4344158040030415,0.41394002182010137
0.43441962390873734,0.41394374163520475
0.43442326900071365,0.4139472912171228
0.4344266306095205,0.4139505647438031
0.4344295655504416,0.41395342278230846
0.4344321766990745,0.41395596551265185
0.43443724141021584,0.4139608975163445
0.4344426210949122,0.4139661362405378
0.4344484362334586,0.41397179900865705
0.43445020409154594,0.41397352054466807
0.4344518175560052,0.4139750917325303
0.4344537882536676,0.4139770107932382
0.43445601502032993,0.4139791792133306
0.43445870743347575,0.4139818010788639
0.4344616910310009,0.4139847064990549
0.4344650343266781,0.4139879621924529
0.4344693173850407,0.4139921330245242
0.43447510850346865,0.4139977724019092
0.43448077831561754,0.4140032936515273
0.43448597072245193,0.41400835000498293
0.43449067845135825,0.41401293438022213
0.4344969926377723,0.4140190831199709
0.4345034767662639,0.4140253973489116
0.4345093668223008,0.4140311330715053
0.4345165124392619,0.4140380914563481
0.4345221471918166,0.4140435785650166
0.43452689268088995,0.4140481997110169
0.4345325047932607,0.41405366477272804
0.4345383900827241,0.4140593958536438
0.4345405694701191,0.4140615181359182
0.43454825556835175,0.4140690028401408
0.4345559288269001,0.4140764750411093
0.43456307060105837,0.4140834296838398
0.4345683835183559,0.41408860339009856
0.4345707119359435,0.41409087079762086
0.43457390402242674,0.41409397924386454
0.4345773446112866,0.41409732968113294
0.4345809465507925,0.4141008372412777
0.43458493343428145,0.41410471965895984
0.4345896564433744,0.41410931891400854
0.4345941949625619,0.4141137385132251
0.43459813474544906,0.4141175750644529
0.43460623434341406,0.41412546243373377
0.43460969016538775,0.41412882770497234
0.4346159260253062,0.4141349001705655
0.4346185538327598,0.41413745912322897
0.43462108193279564,0.41413992098104563
0.434628826779411,0.41414746289430393
0.43463785784354986,0.414156257323135
0.4346398554875147,0.41415820262408826
0.43464196964348767,0.4141602613841586
0.43464419646242425,0.4141624298551556
0.4346464143107464,0.4141645895905896
0.43464856077879793,0.4141666798160854
0.43465842653216824,0.4141762870633095
0.43466812100825863,0.41418572752112487
0.4346782539258898,0.41419559493227237
0.43468152921805275,0.41419878440400953
0.43468375943403115,0.41420095618303776
0.4346915157305137,0.41420850924614955
0.4346956495910681,0.41421253478974934
0.43470056410625046,0.4142173205329736
0.4347049035159252,0.41422154623981894
0.4347086892278018,0.4142252327570623
0.4347122976890975,0.4142287466681105
0.43471522438162025,0.4142315966743451
0.43471840103707593,0.41423469009389086
0.43472171692807626,0.41423791910067953
0.4347249662563533,0.4142410832888463
0.4347279992061713,0.4142440367681829
0.4347337943666162,0.41424968008167434
0.4347402434646415,0.41425596019803
0.4347472262404921,0.41426276000858575
0.4347543681946192,0.4142697148265695
0.43475723140573486,0.4142725030147605
0.4347596690875537,0.4142748768235319
0.43476202030656896,0.41427716643503043
0.4347644156847878,0.4142794990486566
0.43476682667972455,0.4142818468698056
0.4347691991914981,0.41428415721614154
0.43477142541539315,0.4142863251076885
0.4347736058131623,0.41428844837386275
0.43477745690001984,0.41429219855310745
0.4347847191757989,0.41429927054003035
0.43478865883359213,0.414303106969442
0.4347929194465637,0.4143072559442448
0.4347996817886747,0.4143138410969479
0.43480582136838536,0.41431981980510313
0.4348111537982581,0.4143250125126613
0.43481526233522044,0.41432901339620715
0.4348199575718967,0.41433358560654243
0.43482391373871,0.41433743811239865
0.4348324224479764,0.4143457238732942
0.4348407644135131,0.41435384725954144
0.43484437299704204,0.41435736128962
0.43484745630042454,0.41436036380313834
0.43485013853466814,0.41436297575648073
0.43485265076675783,0.41436542216212907
0.4348548715198083,0.41436758472618057
0.4348570352441927,0.41436969175585237
0.4348593260847029,0.4143719225709059
0.4348618579151911,0.4143743880614282
0.43486466434197707,0.41437712095317364
0.434867784434163,0.4143801592915415
0.4348711987028403,0.41438348409827863
0.4348751021593295,0.4143872852749463
0.434878619328051,0.41439071028550234
0.4348820968102627,0.4143940966494293
0.4348899017857153,0.41440169711600666
0.4348931708008148,0.41440488047515434
0.43489621622517805,0.41440784610217357
0.4348990863780975,0.4144106410502767
0.4349017215749364,0.4144132071987061
0.43490866810631124,0.4144199717144773
0.43491471621243855,0.41442586134587406
0.4349242326182056,0.4144351283992311
0.43493203414408216,0.4144427255066195
0.4349387197305238,0.4144492359148339
0.4349442097085507,0.4144545820424107
0.43494900092739386,0.4144592477199524
0.4349525046317415,0.4144626596189331
0.43495472742790636,0.4144648241725645
0.43495702555715454,0.41446706208537376
0.43495915561943405,0.41446913633496774
0.4349627816859473,0.41447266738993505
0.43496550660427413,0.4144753209089364
0.4349730723595291,0.41448268842345287
0.4349808524014955,0.4144902646098605
0.43498926596914306,0.4144984577220734
0.4349996406525427,0.4145085605641526
0.4350106852101276,0.41451931572812395
0.43502189814364495,0.4145302348561789
0.4350338916561097,0.41454191411016084
0.43503710876216256,0.41454504692040206
0.4350420799149948,0.41454988781723534
0.4350476662221227,0.41455532774986226
0.4350505832865726,0.4145581683803024
0.4350534370103136,0.41456094732971055
0.4350558027680543,0.41456325109898534
0.43505811338485123,0.41456550117213997
0.4350602919033504,0.4145676226082856
0.43506240685826014,0.4145696821463587
0.4350645040581517,0.4145717243946372
0.43506657390928155,0.4145737400107564
0.435068508114751,0.4145756235354534
0.4350704460214148,0.41457751066436466
0.4350723439508099,0.41457935886350655
0.4350742123697367,0.41458117832542435
0.43507983759330543,0.414586656154789
0.435085302935887,0.41459197829242767
0.4350880434066943,0.41459464695639764
0.4350924134058702,0.4145989024512267
0.4350969927712222,0.41460336182634133
0.4351015731867392,0.41460782222410414
0.43510414855174145,0.4146103301084329
0.435106392848461,0.41461251559925344
0.43510877280059357,0.4146148331909934
0.4351120847920957,0.41461805840046007
0.43511481610477776,0.41462071814626944
0.4351182694243524,0.4146240809806777
0.43512161654280695,0.4146273403966873
0.4351250039313697,0.41463063902763264
0.4351325061279766,0.4146379446488884
0.43513850876336446,0.41464379000098694
0.4351420235199313,0.4146472126625925
0.4351448708539984,0.4146499853897513
0.4351476305286771,0.41465267275440576
0.4351503298922091,0.4146553013882086
0.4351530295956533,0.4146579303530171
0.43515772858670837,0.4146625062193576
0.435161237748637,0.41466592343291775
0.4351648040449504,0.4146693962838061
0.4351683665699803,0.4146728654622277
0.4351715915642338,0.41467600595397996
0.43517451124655415,0.4146788491336962
0.43517759381003585,0.41468185092670096
0.435184295059488,0.41468837658751784
0.4351904138871272,0.4146943350873551
0.435192249454719,0.41469612255872085
0.43519413797606105,0.4146979615963229
0.43519671313560754,0.4147004692805793
0.4351988364226584,0.41470253693247167
0.43520125453052544,0.41470489168017527
0.4352051499323688,0.414708685013248
0.43521152507776545,0.4147148931147093
0.43521667819469767,0.4147199112077514
0.4352213082056735,0.41472441990145437
0.4352259219461139,0.4147289127509486
0.4352301536389773,0.41473303356341873
0.4352344917360759,0.41473725799208055
0.4352399985614747,0.41474262052558825
0.43524651060750236,0.4147489619405592
0.4352531494098481,0.41475542679053207
0.43525962944586916,0.4147617370342346
0.4352654580285039,0.4147674128941752
0.4352697703570296,0.41477161222946185
0.4352733201604472,0.41477506901960753
0.4352748900649055,0.4147765977888442
0.4352883976739338,0.4147897514664673
0.4353020053175487,0.4148030025575335
0.43530722211484196,0.4148080826623601
0.435313677395265,0.41481436879912
0.43532012483299976,0.4148206472986886
0.43533322136511327,0.41483340067058744
0.4353390252374023,0.414839052467652
0.4353524809873175,0.4148521556449938
0.4353644369029395,0.4148637982872594
0.4353663012024784,0.4148656137377271
0.4353766047555353,0.4148756473132473
0.43538528297360163,0.41488409814141003
0.43539307695170987,0.41489168789879954
0.43539493203655816,0.41489349437602335
0.4353966426120206,0.4148951601303501
0.4353983647620541,0.4148968371559667
0.43540015280811994,0.4148985783509832
0.4354053759552964,0.414903664639311
0.4354097255956274,0.41490790030874525
0.4354150088071437,0.4149130450875846
0.43541941291821656,0.414917333800498
0.4354244921803066,0.41492227997387005
0.4354284261147267,0.41492611082987446
0.4354325388240013,0.4149301157764081
0.4354375618588328,0.4149350071958092
0.4354430947302998,0.4149403950929163
0.43544768711114384,0.41494486714248613
0.43545228185342877,0.4149493414916215
0.43545852683610287,0.41495542284093245
0.4354662988085994,0.4149629911693095
0.4354759160031577,0.41497235637055235
0.43548600883871175,0.4149821847498682
0.43549615899486105,0.4149920689478437
0.435506369594533,0.4150020120055781
0.4355113877894511,0.41500689871188307
0.43552087695438574,0.4150161392381821
0.4355277630495199,0.4150228449012855
0.43552949181730927,0.41502452837125703
0.435531566565308,0.4150265487559356
0.4355339471814008,0.41502886699423835
0.43553677281231823,0.41503161858692156
0.43553965865711597,0.4150344288157386
0.43554248109670735,0.41503717730071604
0.43554542670962454,0.4150400457315859
0.4355483939981239,0.4150429352700863
0.4355514090207569,0.4150458712919728
0.43555453726433496,0.41504891756814694
0.4355580830278163,0.41505237042421217
0.43556204873973986,0.4150562322250742
0.43556951208232286,0.41506350001037373
0.43557465679377405,0.41506850991817834
0.43558041346897514,0.4150741157548306
0.43558692440242086,0.41508045608637195
0.43559395745147417,0.4150873048528532
0.43560115960829865,0.4150943182960808
0.4356090830672244,0.4151020341415832
0.43561712763009436,0.4151098679178192
0.43562495841130994,0.4151174935139873
0.4356320163798057,0.41512436654696244
0.4356386145856547,0.415130791864163
0.43564457041926186,0.4151365916407986
0.4356501665164865,0.4151420411069984
0.43565582592685265,0.41514755222738525
0.4356615807550325,0.4151531562654126
0.43566743481262044,0.4151588569328022
0.43566980943590694,0.4151611693353245
0.43567211701950076,0.4151634164547531
0.4356800708843178,0.41517116190944026
0.43568810840031547,0.41517898882344867
0.43569740262258816,0.415188039515046
0.43570947602561294,0.41519979656626577
0.43572075831683205,0.41521078323468613
0.4357322779411768,0.41522200101754114
0.4357437342310543,0.41523315712544223
0.43575566758191286,0.4152447777941948
0.4357680717593406,0.4152568569527432
0.4357804820921188,0.41526894210535736
0.4357932475731142,0.41528137310046287
0.4358050977960542,0.41529291281944547
0.4358122612611388,0.4152998885847486
0.43581882723019966,0.41530628250984136
0.4358266512641442,0.41531390153553294
0.4358410059417633,0.4153278800865399
0.4358552136722251,0.4153417155407538
0.4358581699501164,0.4153445943571502
0.43586109463593453,0.4153474424092607
0.4358634982219808,0.4153497830156497
0.43586959874377224,0.41535572368929585
0.43587161333822694,0.41535768549659596
0.43587346951199074,0.41535949303420316
0.4358760586084593,0.41536201429020125
0.4358824836312313,0.4153682709621323
0.43588992622330314,0.4153755185406333
0.4358974924716519,0.41538288653532335
0.4359000937474856,0.41538541965155834
0.4359025360047261,0.4153877979158645
0.43590901965000656,0.4153941116742553
0.43591610445362466,0.41540101083920883
0.43592258991315747,0.4154073263643142
0.4359298634463515,0.4154144093136811
0.4359382649040728,0.41542259063327647
0.4359466302655585,0.4154307368024433
0.4359548915077892,0.4154387815805266
0.4359628267484322,0.4154465088990373
0.4359656052454588,0.41544921459284934
0.43596843467938823,0.41545196988889666
0.43597123537785964,0.41545469720242306
